Player,Moment_Tier,Position,mean,count
New England Patriots,RARE,Team,123.41642228739003,682
New Orleans Saints,LEGENDARY,Team,1933.75,4
New York Giants,COMMON,Team,13.972081218274111,394
New York Jets,LEGENDARY,Team,761.6,10
Nick Bolton,COMMON,LB,6.403041825095057,526
Nick Bolton,LEGENDARY,LB,1487.25,4
Nick Bosa,COMMON,DL,12.289017341040463,519
Nick Bosa,RARE,DL,88.32222222222222,90
Nick Chubb,COMMON,RB,17.225473321858864,1162
Nick Chubb,LEGENDARY,RB,875.0,4
Nick Chubb,RARE,RB,63.43026706231454,337
Nick Niemann,COMMON,LB,8.370481927710843,332
Noah Fant,COMMON,TE,6.594594594594595,296
Noah Gray,COMMON,TE,6.044444444444444,450
Nyheim Hines,COMMON,RB,11.564102564102564,1365
Odell Beckham Jr.,COMMON,WR,7.8896103896103895,462
Odell Beckham Jr.,LEGENDARY,WR,949.0,1
Odell Beckham Jr.,RARE,WR,100.56521739130434,46
Odell Beckham Jr.,ULTIMATE,WR,11777.0,1
Olamide Zaccheaus,COMMON,WR,6.204747774480712,337
P.J. Williams,COMMON,DB,5.690376569037657,239
Pat Freiermuth,COMMON,TE,10.967018469656992,1516
Pat Surtain II,RARE,DB,35.99375,160
Patrick Mahomes II,COMMON,QB,50.6443172526574,1223
Patrick Mahomes II,LEGENDARY,QB,7634.6,5
Patrick Mahomes II,RARE,QB,631.5348837209302,172
Patrick Peterson,COMMON,DB,8.650959860383944,573
Patrick Peterson,RARE,DB,44.964285714285715,56
Patrick Surtain II,COMMON,DB,16.66549295774648,568
Patrick Surtain II,LEGENDARY,DB,943.0,7
Paulson Adebo,RARE,DB,44.43478260869565,46
Philadelphia Eagles,COMMON,Team,19.876203576341126,727
Philadelphia Eagles,RARE,Team,53.952789699570815,233
Pierre Desir,COMMON,DB,6.3352272727272725,352
Pittsburgh Steelers,COMMON,Team,15.58513931888545,323
Pittsburgh Steelers,LEGENDARY,Team,1541.3333333333333,3
Pittsburgh Steelers,RARE,Team,70.056,125
Pressley Harvin III,LEGENDARY,P,1383.4,5
Preston Smith,COMMON,LB,7.064102564102564,312
Quez Watkins,RARE,WR,45.383116883116884,154
Quinn Meinerz,RARE,OL,72.66666666666667,18
Randall Cunningham,COMMON,QB,8.330508474576272,354
Randall Cunningham,LEGENDARY,QB,1300.0,1
Randy Gregory,COMMON,DL,8.19163763066202,287
Rashaad Penny,COMMON,RB,5.685057471264368,870
Rashaad Penny,LEGENDARY,RB,799.0,2
Rashaad Penny,RARE,RB,135.57900207900207,962
Rasheem Green,RARE,DL,53.47391304347826,230
Rashod Bateman,LEGENDARY,WR,1700.0,1
Rashod Bateman,RARE,WR,67.91785714285714,280
Rasul Douglas,RARE,DB,58.034351145038165,262
Reggie White,COMMON,DL,21.582781456953644,151
Reggie White,RARE,DL,56.179245283018865,106
Rhamondre Stevenson,COMMON,RB,15.314814814814815,810
Richard Seymour,LEGENDARY,DL,822.0,2
Richard Seymour,RARE,DL,57.627450980392155,51
Richard Sherman,COMMON,DB,6.914507772020725,386
Richard Sherman,LEGENDARY,DB,806.25,8
Ricky Williams,COMMON,RB,12.518353726362625,1798
Ricky Williams,RARE,RB,50.93396226415094,106
Riley Dixon,COMMON,P,6.022364217252396,313
Rob Gronkowski,COMMON,TE,16.54980079681275,251
Robby Anderson,COMMON,WR,6.390946502057613,486
Robert Quinn,RARE,LB,55.2,55
Robert Woods,COMMON,WR,6.304900181488203,551
Rondale Moore,COMMON,WR,7.96943231441048,687
Roy Williams,COMMON,WR,6.299539170506913,217
Russell Gage,COMMON,WR,6.227979274611399,386
Russell Gage,RARE,WR,36.651685393258425,89
Russell Wilson,COMMON,QB,28.151965993623804,941
Russell Wilson,LEGENDARY,QB,1900.0,1
Russell Wilson,RARE,QB,149.72058823529412,68
Ryan Tannehill,COMMON,QB,15.872007366482505,1086
Ryan Tannehill,RARE,QB,45.32203389830509,59
Sam Hubbard,COMMON,DL,6.17948717948718,234
Sam Mills,LEGENDARY,LB,806.75,12
Sam Mills,RARE,LB,50.023809523809526,42
Samaje Perine,RARE,RB,54.84444444444444,135
Sammy Watkins,COMMON,WR,7.721843003412969,586
San Francisco 49ers,RARE,Team,88.46808510638297,94
Saquon Barkley,COMMON,RB,35.74625623960067,1202
Saquon Barkley,LEGENDARY,RB,1600.0,1
Saquon Barkley,RARE,RB,88.69718309859155,284
Sauce Gardner,COMMON,DB,9.899897854954034,979
Scotty Miller,COMMON,WR,6.640102827763497,389
Seattle Seahawks,RARE,Team,148.32432432432432,37
Shaquil Barrett,RARE,LB,58.3213296398892,361
Shaun Alexander,COMMON,RB,6.7970149253731345,335
Stefon Diggs,COMMON,WR,16.27140549273021,1238
Stefon Diggs,LEGENDARY,WR,937.4666666666667,15
Stefon Diggs,RARE,WR,115.70408163265306,98
Stephon Gilmore,COMMON,DB,9.532621589561092,843
Sterling Shepard,COMMON,WR,6.773139745916516,551
Steve McNair,COMMON,QB,12.747451868629671,1766
Steve McNair,RARE,QB,167.54545454545453,11
Steve Smith Sr.,COMMON,WR,12.952380952380953,210
T.J. Hockenson,COMMON,TE,11.94619523443505,1301
T.J. Hockenson,LEGENDARY,TE,466.1666666666667,12
T.J. Watt,COMMON,LB,9.232558139534884,559
T.J. Watt,LEGENDARY,LB,1380.0,1
T.Y. Hilton,COMMON,WR,6.420138888888889,288
T.Y. Hilton,LEGENDARY,WR,799.0,1
Talanoa Hufanga,COMMON,DB,8.389312977099237,524
Tariq Woolen,RARE,DB,52.20627802690583,223
Tavierre Thomas,COMMON,DB,6.679245283018868,212
Taylor Heinicke,COMMON,QB,10.381984036488028,877
Taysom Hill,COMMON,QB,18.07465525439848,2103
Taysom Hill,RARE,QB,55.34375,64
Teddy Bridgewater,COMMON,QB,6.8737541528239205,602
Tee Higgins,COMMON,WR,17.992565055762082,1076
Tee Higgins,LEGENDARY,WR,1013.3333333333334,3
Tee Higgins,RARE,WR,97.37903225806451,124
Tennessee Titans,LEGENDARY,Team,1510.75,4
Tennessee Titans,RARE,Team,103.68817204301075,186
Terrell Davis,COMMON,RB,8.798192771084338,332
Terrell Davis,LEGENDARY,RB,632.6,5
Terrell Edmunds,COMMON,DB,5.844202898550725,276
Terry McLaurin,COMMON,WR,10.177280550774526,581
Terry McLaurin,RARE,WR,95.0,54
Tershawn Wharton,COMMON,DL,6.111111111111111,252
Tevaughn Campbell,RARE,DB,44.41747572815534,103
Thomas Jones,COMMON,RB,6.007604562737643,263
Thurman Thomas,COMMON,RB,14.385830540928675,2089
Thurman Thomas,LEGENDARY,RB,1333.0,1
Thurman Thomas,RARE,RB,145.5568862275449,334
Tom Brady,COMMON,QB,187.07124352331607,772
Tom Brady,LEGENDARY,QB,10000.0,2
Tom Brady,RARE,QB,475.7391304347826,46
Tony Boselli,LEGENDARY,OL,599.6666666666666,3
Tony Boselli,RARE,OL,44.588235294117645,34
Tony Gonzalez,COMMON,TE,24.695109944207417,3047
Tony Gonzalez,LEGENDARY,TE,695.8571428571429,7
Tony Pollard,COMMON,RB,9.502949852507374,2034
Tony Pollard,RARE,RB,91.84615384615384,39
Torry Holt,RARE,WR,43.735849056603776,53
Tracy Walker III,COMMON,DB,6.987179487179487,234
Travis Homer,LEGENDARY,RB,1160.0,1
Travis Kelce,COMMON,TE,37.7135217723453,1309
Travis Kelce,LEGENDARY,TE,1800.0,1
Travis Kelce,RARE,TE,127.52439024390245,164
Travon Walker,LEGENDARY,LB,801.75,12
Tre'Quan Smith,RARE,WR,37.63157894736842,76
Tremon Smith,RARE,DB,39.58536585365854,41
Trevon Diggs,COMMON,DB,8.933035714285714,448
Trevon Diggs,LEGENDARY,DB,857.75,4
Trevon Diggs,RARE,DB,83.01769911504425,113
Trevor Lawrence,COMMON,QB,18.068212824010914,733
Trevor Lawrence,LEGENDARY,QB,3233.3333333333335,3
Trevor Lawrence,RARE,QB,675.7068965517242,58
Trey Hendrickson,COMMON,DL,6.348993288590604,298
Trey Lance,LEGENDARY,QB,2800.0,2
Troy Polamalu,COMMON,DB,9.03238866396761,741
Troy Polamalu,RARE,DB,56.436974789915965,119
Tua Tagovailoa,COMMON,QB,20.369771863117872,1052
Tua Tagovailoa,LEGENDARY,QB,889.1111111111111,18
Tua Tagovailoa,RARE,QB,208.16438356164383,73
Tyler Allgeier,COMMON,RB,9.269592476489029,638
Tyler Boyd,COMMON,WR,7.572886297376093,686
Tyler Boyd,RARE,WR,64.04713804713805,297
Tyler Higbee,COMMON,TE,7.556701030927835,485
Tyler Higbee,RARE,TE,69.9047619047619,189
Tyler Huntley,COMMON,QB,6.9907120743034055,323
Tyler Lockett,COMMON,WR,7.530266343825666,413
Tyler Lockett,RARE,WR,78.35820895522389,67
Tyrann Mathieu,COMMON,DB,7.840506329113924,395
Tyreek Hill,COMMON,WR,36.23974255832663,1243
Tyreek Hill,LEGENDARY,WR,1329.0,2
Tyreek Hill,RARE,WR,128.1076923076923,65
Tyson Campbell,COMMON,DB,7.137380191693291,313
Tyus Bowser,COMMON,LB,6.6,320
Van Jefferson,RARE,WR,54.42,50
Vita Vea,COMMON,DL,8.692762186115214,677
Von Miller,COMMON,LB,8.51578947368421,285
Von Miller,LEGENDARY,LB,1093.0,4
Von Miller,RARE,LB,65.28703703703704,216
Washington Football Team,COMMON,Team,13.814432989690722,485
Xavien Howard,RARE,DB,50.299180327868854,244
Zach Allen,LEGENDARY,DL,824.3333333333334,3
Zach Wilson,COMMON,QB,26.524105754276828,1286
Zach Wilson,LEGENDARY,QB,1649.8,5
Zach Wilson,RARE,QB,72.08928571428571,112
Zay Jones,COMMON,WR,5.886029411764706,272
