Player,Moment_Tier,Position,mean,count
Marquez Callaway,RARE,WR,41.639575971731446,283
Marquez Valdes-Scantling,COMMON,WR,12.467391304347826,1932
Marquise Brown,COMMON,WR,12.753670473083197,3065
Marshon Lattimore,RARE,DB,56.60176991150443,113
Marvin Harrison,COMMON,WR,11.933221335573288,2381
Marvin Harrison,RARE,WR,114.29213483146067,356
Marvin Jones Jr.,COMMON,WR,6.624014554275318,1649
Matt Hasselbeck,COMMON,QB,18.613076923076925,1300
Matt Hasselbeck,RARE,QB,66.56162246489859,641
Matt Ryan,COMMON,QB,7.455762792922047,2091
Matt Ryan,RARE,QB,176.14566929133858,254
Matthew Ioannidis,COMMON,DL,6.023255813953488,1032
Matthew Judon,RARE,LB,53.39219712525667,974
Matthew Stafford,COMMON,QB,18.521798900235662,5092
Matthew Stafford,RARE,QB,149.81865284974094,193
Maxx Crosby,COMMON,DL,11.4890625,1280
Maxx Crosby,RARE,DL,84.62735849056604,212
Mecole Hardman,COMMON,WR,10.767732267732267,2002
Mecole Hardman,RARE,WR,75.10382513661202,183
Melvin Gordon III,COMMON,RB,10.133088235294117,5440
Melvin Gordon III,RARE,RB,79.91919191919192,198
Melvin Ingram,COMMON,LB,8.562808557323093,1823
Miami Dolphins,COMMON,Team,25.23343108504399,1705
Miami Dolphins,RARE,Team,131.084388185654,474
Micah Hyde,LEGENDARY,DB,1042.0434782608695,23
Micah Hyde,RARE,DB,96.67234042553191,235
Micah Parsons,COMMON,LB,10.87425796006476,1853
Micah Parsons,LEGENDARY,LB,3452.5,8
Micah Parsons,RARE,LB,524.488,125
Michael Carter,COMMON,RB,9.358448753462604,1805
Michael Carter,RARE,RB,92.58490566037736,265
Michael Davis,LEGENDARY,DB,916.1333333333333,15
Michael Gallup,COMMON,WR,10.74,2200
Michael Gallup,RARE,WR,66.21848739495799,238
Michael Pittman Jr.,COMMON,WR,31.13191023535851,1827
Michael Pittman Jr.,RARE,WR,96.4,330
Michael Thomas,COMMON,WR,17.639946260635917,4466
